Gender,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Spending_Group,Income_Group,label
Female,30,34,73,26-35,61-80,"$ 30,001 - 60,000",1
Female,36,37,26,36-45,21-40,"$ 30,001 - 60,000",0
Female,20,37,75,18-25,61-80,"$ 30,001 - 60,000",1
Female,65,38,35,55+,21-40,"$ 30,001 - 60,000",4
Male,24,38,92,18-25,81-100,"$ 30,001 - 60,000",1
Male,48,39,36,46-55,21-40,"$ 30,001 - 60,000",0
Female,31,39,61,26-35,61-80,"$ 30,001 - 60,000",1
Female,49,39,28,46-55,21-40,"$ 30,001 - 60,000",0
Female,24,39,65,18-25,61-80,"$ 30,001 - 60,000",1
Female,50,40,55,46-55,41-60,"$ 30,001 - 60,000",4
Female,27,40,47,26-35,41-60,"$ 30,001 - 60,000",1
Female,29,40,42,26-35,41-60,"$ 30,001 - 60,000",1
Female,31,40,42,26-35,41-60,"$ 30,001 - 60,000",1
Female,49,42,52,46-55,41-60,"$ 30,001 - 60,000",4
Male,33,42,60,26-35,41-60,"$ 30,001 - 60,000",1
Female,31,43,54,26-35,41-60,"$ 30,001 - 60,000",1
Male,59,43,60,55+,41-60,"$ 30,001 - 60,000",4
Female,50,43,45,46-55,41-60,"$ 30,001 - 60,000",4
Male,47,43,41,46-55,41-60,"$ 30,001 - 60,000",4
Female,51,44,50,46-55,41-60,"$ 30,001 - 60,000",4
Male,69,44,46,55+,41-60,"$ 30,001 - 60,000",4
Female,27,46,51,26-35,41-60,"$ 30,001 - 60,000",1
Male,53,46,46,46-55,41-60,"$ 30,001 - 60,000",4
Male,70,46,56,55+,41-60,"$ 30,001 - 60,000",4
Male,19,46,55,18-25,41-60,"$ 30,001 - 60,000",1
Female,67,47,52,55+,41-60,"$ 30,001 - 60,000",4
Female,54,47,59,46-55,41-60,"$ 30,001 - 60,000",4
Male,63,48,51,55+,41-60,"$ 30,001 - 60,000",4
Male,18,48,59,18-25,41-60,"$ 30,001 - 60,000",1
Female,43,48,50,36-45,41-60,"$ 30,001 - 60,000",4
Female,68,48,48,55+,41-60,"$ 30,001 - 60,000",4
Male,19,48,59,18-25,41-60,"$ 30,001 - 60,000",1
Female,32,48,47,26-35,41-60,"$ 30,001 - 60,000",1
Male,70,49,55,55+,41-60,"$ 30,001 - 60,000",4
Female,47,49,42,46-55,41-60,"$ 30,001 - 60,000",4
Female,60,50,49,55+,41-60,"$ 30,001 - 60,000",4
Female,60,50,56,55+,41-60,"$ 30,001 - 60,000",4
Male,59,54,47,55+,41-60,"$ 30,001 - 60,000",4
Male,26,54,54,26-35,41-60,"$ 30,001 - 60,000",1
Female,45,54,53,36-45,41-60,"$ 30,001 - 60,000",4
Male,40,54,48,36-45,41-60,"$ 30,001 - 60,000",4
Female,23,54,52,18-25,41-60,"$ 30,001 - 60,000",1
Female,49,54,42,46-55,41-60,"$ 30,001 - 60,000",4
Male,57,54,51,55+,41-60,"$ 30,001 - 60,000",4
Male,38,54,55,36-45,41-60,"$ 30,001 - 60,000",1
Male,67,54,41,55+,41-60,"$ 30,001 - 60,000",4
Female,46,54,44,46-55,41-60,"$ 30,001 - 60,000",4
Female,21,54,57,18-25,41-60,"$ 30,001 - 60,000",1
Male,48,54,46,46-55,41-60,"$ 30,001 - 60,000",4
Female,55,57,58,46-55,41-60,"$ 30,001 - 60,000",4
Female,22,57,55,18-25,41-60,"$ 30,001 - 60,000",1
Female,34,58,60,26-35,41-60,"$ 30,001 - 60,000",1
Female,50,58,46,46-55,41-60,"$ 30,001 - 60,000",4
Female,68,59,55,55+,41-60,"$ 30,001 - 60,000",4
Male,18,59,41,18-25,41-60,"$ 30,001 - 60,000",1
Male,48,60,49,46-55,41-60,"$ 30,001 - 60,000",4
Female,40,60,40,36-45,21-40,"$ 30,001 - 60,000",4
Female,32,60,42,26-35,41-60,"$ 30,001 - 60,000",1
Male,24,60,52,18-25,41-60,"$ 30,001 - 60,000",1
Female,47,60,47,46-55,41-60,"$ 30,001 - 60,000",4
Female,27,60,50,26-35,41-60,"$ 30,001 - 60,000",1
Male,48,61,42,46-55,41-60,"$ 60,001 - 90,000",4
Male,20,61,49,18-25,41-60,"$ 60,001 - 90,000",1
Female,23,62,41,18-25,41-60,"$ 60,001 - 90,000",1
Female,49,62,48,46-55,41-60,"$ 60,001 - 90,000",4
Male,67,62,59,55+,41-60,"$ 60,001 - 90,000",4
Male,26,62,55,26-35,41-60,"$ 60,001 - 90,000",1
Male,49,62,56,46-55,41-60,"$ 60,001 - 90,000",4
Female,21,62,42,18-25,41-60,"$ 60,001 - 90,000",1
Female,66,63,50,55+,41-60,"$ 60,001 - 90,000",4
Male,54,63,46,46-55,41-60,"$ 60,001 - 90,000",4
Male,68,63,43,55+,41-60,"$ 60,001 - 90,000",4
Male,66,63,48,55+,41-60,"$ 60,001 - 90,000",4
Male,65,63,52,55+,41-60,"$ 60,001 - 90,000",4
Female,19,63,54,18-25,41-60,"$ 60,001 - 90,000",1
Female,38,64,42,36-45,41-60,"$ 60,001 - 90,000",3
Male,19,64,46,18-25,41-60,"$ 60,001 - 90,000",1
Female,18,65,48,18-25,41-60,"$ 60,001 - 90,000",1
Female,19,65,50,18-25,41-60,"$ 60,001 - 90,000",1
Female,63,65,43,55+,41-60,"$ 60,001 - 90,000",4
Female,49,65,59,46-55,41-60,"$ 60,001 - 90,000",4
Female,51,67,43,46-55,41-60,"$ 60,001 - 90,000",4
Female,50,67,57,46-55,41-60,"$ 60,001 - 90,000",4
Male,27,67,56,26-35,41-60,"$ 60,001 - 90,000",1
Female,38,67,40,36-45,21-40,"$ 60,001 - 90,000",3
Female,40,69,58,36-45,41-60,"$ 60,001 - 90,000",2
Male,39,69,91,36-45,81-100,"$ 60,001 - 90,000",2
Female,23,70,29,18-25,21-40,"$ 60,001 - 90,000",3
Female,31,70,77,26-35,61-80,"$ 60,001 - 90,000",2
Male,43,71,35,36-45,21-40,"$ 60,001 - 90,000",3
Male,40,71,95,36-45,81-100,"$ 60,001 - 90,000",2
Male,59,71,11,55+,1-20,"$ 60,001 - 90,000",3
Male,38,71,75,36-45,61-80,"$ 60,001 - 90,000",2
Male,47,71,9,46-55,1-20,"$ 60,001 - 90,000",3
Male,39,71,75,36-45,61-80,"$ 60,001 - 90,000",2
Female,25,72,34,18-25,21-40,"$ 60,001 - 90,000",3
Female,31,72,71,26-35,61-80,"$ 60,001 - 90,000",2
Male,20,73,5,18-25,1-20,"$ 60,001 - 90,000",3
Female,29,73,88,26-35,81-100,"$ 60,001 - 90,000",2
Female,44,73,7,36-45,1-20,"$ 60,001 - 90,000",3
Male,32,73,73,26-35,61-80,"$ 60,001 - 90,000",2
Male,19,74,10,18-25,1-20,"$ 60,001 - 90,000",3
Female,35,74,72,26-35,61-80,"$ 60,001 - 90,000",2
Female,57,75,5,55+,1-20,"$ 60,001 - 90,000",3
Male,32,75,93,26-35,81-100,"$ 60,001 - 90,000",2
Female,28,76,40,26-35,21-40,"$ 60,001 - 90,000",3
Female,32,76,87,26-35,81-100,"$ 60,001 - 90,000",2
Male,25,77,12,18-25,1-20,"$ 60,001 - 90,000",3
Male,28,77,97,26-35,81-100,"$ 60,001 - 90,000",2
Male,48,77,36,46-55,21-40,"$ 60,001 - 90,000",3
Female,32,77,74,26-35,61-80,"$ 60,001 - 90,000",2
Female,34,78,22,26-35,21-40,"$ 60,001 - 90,000",3
Male,34,78,90,26-35,81-100,"$ 60,001 - 90,000",2
Male,43,78,17,36-45,1-20,"$ 60,001 - 90,000",3
Male,39,78,88,36-45,81-100,"$ 60,001 - 90,000",2
Female,44,78,20,36-45,1-20,"$ 60,001 - 90,000",3
Female,38,78,76,36-45,61-80,"$ 60,001 - 90,000",2
Female,47,78,16,46-55,1-20,"$ 60,001 - 90,000",3
Female,27,78,89,26-35,81-100,"$ 60,001 - 90,000",2
Male,37,78,1,36-45,1-20,"$ 60,001 - 90,000",3
Female,30,78,78,26-35,61-80,"$ 60,001 - 90,000",2
Male,34,78,1,26-35,1-20,"$ 60,001 - 90,000",3
Female,30,78,73,26-35,61-80,"$ 60,001 - 90,000",2
Female,56,79,35,55+,21-40,"$ 60,001 - 90,000",4
Female,29,79,83,26-35,81-100,"$ 60,001 - 90,000",2
Male,19,81,5,18-25,1-20,"$ 60,001 - 90,000",3
Female,31,81,93,26-35,81-100,"$ 60,001 - 90,000",2
Male,50,85,26,46-55,21-40,"$ 60,001 - 90,000",3
Female,36,85,75,36-45,61-80,"$ 60,001 - 90,000",2
Male,42,86,20,36-45,1-20,"$ 60,001 - 90,000",3
Female,33,86,95,26-35,81-100,"$ 60,001 - 90,000",2
Female,36,87,27,36-45,21-40,"$ 60,001 - 90,000",3
Male,32,87,63,26-35,61-80,"$ 60,001 - 90,000",2
Male,40,87,13,36-45,1-20,"$ 60,001 - 90,000",3
Male,28,87,75,26-35,61-80,"$ 60,001 - 90,000",2
Male,36,87,10,36-45,1-20,"$ 60,001 - 90,000",3
Male,36,87,92,36-45,81-100,"$ 60,001 - 90,000",2
Female,52,88,13,46-55,1-20,"$ 60,001 - 90,000",3
Female,30,88,86,26-35,81-100,"$ 60,001 - 90,000",2
Male,58,88,15,55+,1-20,"$ 60,001 - 90,000",3
Male,27,88,69,26-35,61-80,"$ 60,001 - 90,000",2
Male,59,93,14,55+,1-20,"$ 90,001 - 120,000",3
Male,35,93,90,26-35,81-100,"$ 90,001 - 120,000",2
Female,37,97,32,36-45,21-40,"$ 90,001 - 120,000",3
Female,32,97,86,26-35,81-100,"$ 90,001 - 120,000",2
Male,46,98,15,46-55,1-20,"$ 90,001 - 120,000",3
Female,29,98,88,26-35,81-100,"$ 90,001 - 120,000",2
Female,41,99,39,36-45,21-40,"$ 90,001 - 120,000",3
Male,30,99,97,26-35,81-100,"$ 90,001 - 120,000",2
Female,54,101,24,46-55,21-40,"$ 90,001 - 120,000",3
Male,28,101,68,26-35,61-80,"$ 90,001 - 120,000",2
Female,41,103,17,36-45,1-20,"$ 90,001 - 120,000",3
Female,36,103,85,36-45,81-100,"$ 90,001 - 120,000",2
Female,34,103,23,26-35,21-40,"$ 90,001 - 120,000",3
Female,32,103,69,26-35,61-80,"$ 90,001 - 120,000",2
Male,33,113,8,26-35,1-20,"$ 90,001 - 120,000",3
Female,38,113,91,36-45,81-100,"$ 90,001 - 120,000",2
Female,47,120,16,46-55,1-20,"$ 90,001 - 120,000",3
Female,35,120,79,26-35,61-80,"$ 90,001 - 120,000",2
Female,45,126,28,36-45,21-40,"$ 120,001 - 150,000",3
Male,32,126,74,26-35,61-80,"$ 120,001 - 150,000",2
Male,32,137,18,26-35,1-20,"$ 120,001 - 150,000",3
Male,30,137,83,26-35,81-100,"$ 120,001 - 150,000",2
